Model,MDO3024
Firmware Version,1.20

Waveform Type,ANALOG,,
6.240000e-06,0.52,0,0.8
6.244000e-06,0.512,0,0.72
6.248000e-06,0.528,0,0.72
6.252000e-06,0.52,0,0.8
6.256000e-06,0.52,-0.0008,0.72
6.260000e-06,0.528,0,0.8
6.264000e-06,0.52,0,0.72
6.268000e-06,0.52,-0.0008,0.72
6.272000e-06,0.528,-0.0008,0.8
6.276000e-06,0.528,0,0.72
6.280000e-06,0.528,0,0.8
6.284000e-06,0.52,0,0.88
6.288000e-06,0.52,0,0.8
6.292000e-06,0.52,0,0.8
6.296000e-06,0.52,0,0.8
6.300000e-06,0.52,0,0.8
6.304000e-06,0.528,0,0.8
6.308000e-06,0.512,0,0.8
6.312000e-06,0.52,0,0.8
6.316000e-06,0.52,0,0.72
6.320000e-06,0.52,0,0.72
6.324000e-06,0.512,0,0.8
6.328000e-06,0.528,-0.0016,0.64
6.332000e-06,0.512,0,0.8
6.336000e-06,0.52,-0.0008,0.8
6.340000e-06,0.52,0,0.72
6.344000e-06,0.52,0,0.8
6.348000e-06,0.52,0.0008,0.72
6.352000e-06,0.528,0,0.8
6.356000e-06,0.512,0,0.8
6.360000e-06,0.52,0,0.8
6.364000e-06,0.52,0,0.8
6.368000e-06,0.52,0,0.8
6.372000e-06,0.52,0,0.72
6.376000e-06,0.528,0,0.72
6.380000e-06,0.528,0,0.72
6.384000e-06,0.52,0,0.72
6.388000e-06,0.528,-0.0008,0.8
6.392000e-06,0.52,0,0.72
6.396000e-06,0.52,0,0.72
6.400000e-06,0.52,0,0.72
6.404000e-06,0.52,0,0.72
6.408000e-06,0.512,0,0.72
6.412000e-06,0.52,0,0.72
6.416000e-06,0.528,0,0.72
6.420000e-06,0.512,-0.0008,0.8
6.424000e-06,0.52,0,0.8
6.428000e-06,0.52,0,0.8
6.432000e-06,0.52,0,0.72
6.436000e-06,0.52,0,0.8
6.440000e-06,0.52,0,0.8
6.444000e-06,0.528,0,0.72
6.448000e-06,0.52,0,0.72
6.452000e-06,0.52,0,0.72
6.456000e-06,0.52,0,0.8
6.460000e-06,0.528,0,0.72
6.464000e-06,0.52,0,0.8
6.468000e-06,0.52,0,0.72
6.472000e-06,0.528,0,0.8
6.476000e-06,0.52,0,0.72
6.480000e-06,0.52,0,0.72
6.484000e-06,0.52,0,0.72
6.488000e-06,0.52,0,0.72
6.492000e-06,0.528,-0.0008,0.72
6.496000e-06,0.52,0,0.72
6.500000e-06,0.52,0,0.8
6.504000e-06,0.52,0,0.8
6.508000e-06,0.512,0,0.8
6.512000e-06,0.512,0,0.72
6.516000e-06,0.512,0,0.72
6.520000e-06,0.528,0,0.72
6.524000e-06,0.52,0,0.8
6.528000e-06,0.528,0,0.72
6.532000e-06,0.528,0.0008,0.72
6.536000e-06,0.528,0,0.8
6.540000e-06,0.52,0,0.8
6.544000e-06,0.52,0,0.72
6.548000e-06,0.52,-0.0008,0.8
6.552000e-06,0.52,0,0.8
6.556000e-06,0.512,0,0.8
6.560000e-06,0.528,0,0.8
6.564000e-06,0.52,0,0.72
6.568000e-06,0.528,0,0.72
6.572000e-06,0.512,0,0.72
6.576000e-06,0.52,0,0.8
6.580000e-06,0.528,0,0.8
6.584000e-06,0.52,0,0.72
6.588000e-06,0.52,0,0.72
6.592000e-06,0.52,0,0.8
6.596000e-06,0.52,0,0.8
6.600000e-06,0.528,0,0.8
6.604000e-06,0.52,-0.0008,0.8
6.608000e-06,0.528,0.0008,0.8
6.612000e-06,0.52,0,0.8
6.616000e-06,0.52,0.0008,0.72
6.620000e-06,0.528,0,0.8
6.624000e-06,0.512,0,0.72
6.628000e-06,0.52,0,0.8
6.632000e-06,0.52,-0.0008,0.64
6.636000e-06,0.528,0,0.72
6.640000e-06,0.52,-0.0008,0.8
6.644000e-06,0.528,0,0.72
6.648000e-06,0.52,0,0.8
6.652000e-06,0.52,0,0.72
6.656000e-06,0.528,0,0.72
6.660000e-06,0.512,0,0.8
6.664000e-06,0.528,0,0.8
6.668000e-06,0.528,0,0.8
6.672000e-06,0.528,-0.0008,0.72
6.676000e-06,0.52,0,0.8
6.680000e-06,0.528,0,0.72
6.684000e-06,0.528,0,0.72
6.688000e-06,0.52,0,0.8
6.692000e-06,0.52,0,0.72
6.696000e-06,0.528,0,0.72
6.700000e-06,0.52,-0.0008,0.8
6.704000e-06,0.52,0,0.8
6.708000e-06,0.52,0,0.72
6.712000e-06,0.52,0,0.72
6.716000e-06,0.52,0,0.8
6.720000e-06,0.528,0,0.8
6.724000e-06,0.52,0.0008,0.72
6.728000e-06,0.52,0,0.72
6.732000e-06,0.52,0,0.72
6.736000e-06,0.52,0,0.72
6.740000e-06,0.512,-0.0008,0.8
6.744000e-06,0.52,0,0.72
6.748000e-06,0.52,0,0.72
6.752000e-06,0.52,0,0.8
6.756000e-06,0.528,0,0.72
6.760000e-06,0.52,0,0.8
6.764000e-06,0.528,0,0.72
6.768000e-06,0.52,0,0.88
6.772000e-06,0.52,0,0.72
6.776000e-06,0.52,0,0.8
6.780000e-06,0.52,0,0.88
6.784000e-06,0.52,0,0.8
6.788000e-06,0.52,0,0.72
6.792000e-06,0.52,0,0.72
6.796000e-06,0.52,0,0.8
6.800000e-06,0.528,0,0.72
6.804000e-06,0.528,0,0.88
6.808000e-06,0.528,0,0.8
6.812000e-06,0.52,0,0.72
6.816000e-06,0.512,0,0.72
6.820000e-06,0.512,0,0.8
6.824000e-06,0.52,0,0.72
6.828000e-06,0.528,0,0.8
6.832000e-06,0.52,0,0.8
6.836000e-06,0.52,0,0.72
6.840000e-06,0.512,0,0.72
6.844000e-06,0.528,0,0.8
6.848000e-06,0.528,0,0.8
6.852000e-06,0.528,0,0.72
6.856000e-06,0.52,0,0.72
6.860000e-06,0.528,0,0.8
6.864000e-06,0.52,0,0.8
6.868000e-06,0.512,0,0.72
6.872000e-06,0.52,0,0.8
6.876000e-06,0.528,0,0.72
6.880000e-06,0.528,0,0.8
6.884000e-06,0.52,0,0.8
6.888000e-06,0.528,0,0.8
6.892000e-06,0.52,0,0.8
6.896000e-06,0.52,0,0.8
6.900000e-06,0.512,0,0.72
6.904000e-06,0.52,0,0.72
6.908000e-06,0.512,0,0.88
6.912000e-06,0.52,0,0.8
6.916000e-06,0.528,0,0.8
6.920000e-06,0.512,0,0.72
6.924000e-06,0.528,0,0.64
6.928000e-06,0.528,0,0.8
6.932000e-06,0.528,0,0.8
6.936000e-06,0.52,0,0.72
6.940000e-06,0.528,0,0.72
6.944000e-06,0.52,0,0.8
6.948000e-06,0.52,0,0.8
6.952000e-06,0.528,0,0.72
6.956000e-06,0.52,0,0.72
6.960000e-06,0.512,0,0.72
6.964000e-06,0.52,0,0.8
6.968000e-06,0.52,0,0.8
6.972000e-06,0.52,0,0.8
6.976000e-06,0.52,0,0.72
6.980000e-06,0.512,0,0.72
6.984000e-06,0.512,0,0.8
6.988000e-06,0.52,0,0.8
6.992000e-06,0.528,0,0.72
6.996000e-06,0.52,0,0.72
7.000000e-06,0.528,0,0.8
7.004000e-06,0.512,0,0.8
7.008000e-06,0.52,0,0.8
7.012000e-06,0.512,0,0.72
7.016000e-06,0.52,0,0.8
7.020000e-06,0.52,-0.0008,0.8
7.024000e-06,0.512,-0.0008,0.8
7.028000e-06,0.52,0,0.72
7.032000e-06,0.512,0,0.72
7.036000e-06,0.52,0,0.8
7.040000e-06,0.52,0,0.72
7.044000e-06,0.512,0,0.72
7.048000e-06,0.52,0,0.8
7.052000e-06,0.52,0,0.72
7.056000e-06,0.52,0,0.8
7.060000e-06,0.528,0,0.8
7.064000e-06,0.528,0,0.72
7.068000e-06,0.52,0,0.72
7.072000e-06,0.512,0,0.72
7.076000e-06,0.52,0,0.8
7.080000e-06,0.52,0,0.8
7.084000e-06,0.52,0,0.8
7.088000e-06,0.512,0,0.72
7.092000e-06,0.52,0,0.72
7.096000e-06,0.512,0,0.8
7.100000e-06,0.512,0,0.8
7.104000e-06,0.512,0,0.72
7.108000e-06,0.52,0,0.72
7.112000e-06,0.52,0,0.8
7.116000e-06,0.52,-0.0008,0.72
7.120000e-06,0.52,0,0.8
7.124000e-06,0.512,0,0.72
7.128000e-06,0.52,0,0.72
7.132000e-06,0.52,0,0.8
7.136000e-06,0.52,0,0.8
7.140000e-06,0.512,0,0.8
7.144000e-06,0.52,0,0.8
7.148000e-06,0.52,0,0.88
7.152000e-06,0.528,0.0008,0.8
7.156000e-06,0.52,0,0.72
7.160000e-06,0.52,0,0.8
7.164000e-06,0.512,0,0.72
7.168000e-06,0.512,0,0.8
7.172000e-06,0.52,0,0.8
7.176000e-06,0.52,0,0.8
7.180000e-06,0.512,0,0.8
7.184000e-06,0.52,0,0.72
7.188000e-06,0.528,0,0.8
7.192000e-06,0.52,0,0.8
7.196000e-06,0.528,0,0.8
7.200000e-06,0.512,0,0.8
7.204000e-06,0.52,0,0.8
7.208000e-06,0.52,0,0.8
7.212000e-06,0.52,0,0.72
7.216000e-06,0.512,0,0.8
7.220000e-06,0.512,0,0.8
7.224000e-06,0.52,0,0.8
7.228000e-06,0.512,0,0.8
7.232000e-06,0.512,0,0.72
7.236000e-06,0.52,0,0.8
7.240000e-06,0.52,0,0.88
7.244000e-06,0.512,0.0008,0.72
7.248000e-06,0.52,-0.0008,0.72
7.252000e-06,0.52,0,0.8
7.256000e-06,0.52,0,0.72
7.260000e-06,0.52,0,0.8
7.264000e-06,0.512,0,0.8
7.268000e-06,0.52,0,0.8
7.272000e-06,0.528,0,0.72
7.276000e-06,0.52,0,0.72
7.280000e-06,0.512,0,0.72
7.284000e-06,0.512,0,0.72
7.288000e-06,0.52,0,0.72
7.292000e-06,0.52,0,0.8
7.296000e-06,0.512,0,0.72
7.300000e-06,0.512,0,0.8
7.304000e-06,0.512,0,0.8
7.308000e-06,0.52,0,0.72
7.312000e-06,0.512,0,0.8
7.316000e-06,0.512,0,0.72
7.320000e-06,0.52,0,0.72
7.324000e-06,0.52,0,0.8
7.328000e-06,0.52,0,0.8
7.332000e-06,0.52,0,0.8
7.336000e-06,0.52,0,0.8
7.340000e-06,0.52,0,0.8
7.344000e-06,0.512,0,0.8
7.348000e-06,0.528,0,0.8
7.352000e-06,0.512,0,0.8
7.356000e-06,0.52,0,0.8
7.360000e-06,0.52,0,0.8
7.364000e-06,0.528,0,0.8
7.368000e-06,0.52,0,0.72
7.372000e-06,0.512,0,0.8
7.376000e-06,0.52,0,0.72
7.380000e-06,0.512,-0.0008,0.72
7.384000e-06,0.52,0,0.72
7.388000e-06,0.512,0,0.72
7.392000e-06,0.512,-0.0008,0.8
7.396000e-06,0.52,0,0.8
7.400000e-06,0.52,0,0.8
7.404000e-06,0.52,0,0.8
7.408000e-06,0.52,0,0.8
7.412000e-06,0.52,0,0.8
7.416000e-06,0.512,-0.0008,0.8
7.420000e-06,0.52,0,0.8
7.424000e-06,0.52,0,0.8
7.428000e-06,0.52,0,0.88
7.432000e-06,0.52,0,0.72
7.436000e-06,0.512,0,0.8
7.440000e-06,0.512,0.0008,0.72
7.444000e-06,0.52,0,0.8
7.448000e-06,0.512,0,0.72
7.452000e-06,0.512,0,0.8
7.456000e-06,0.512,0,0.8
7.460000e-06,0.52,0,0.72
7.464000e-06,0.52,0,0.72
7.468000e-06,0.512,0,0.64
7.472000e-06,0.52,0,0.8
7.476000e-06,0.512,0,0.8
7.480000e-06,0.512,0,0.8
7.484000e-06,0.512,0.0008,0.8
7.488000e-06,0.52,0,0.72
7.492000e-06,0.52,0.0008,0.8
7.496000e-06,0.52,0,0.8
7.500000e-06,0.52,0,0.72
7.504000e-06,0.512,0,0.8
7.508000e-06,0.512,0,0.8
7.512000e-06,0.512,0,0.72
7.516000e-06,0.52,0,0.8
7.520000e-06,0.52,0,0.72
7.524000e-06,0.512,0,0.72
7.528000e-06,0.512,0,0.72
7.532000e-06,0.512,0,0.72
7.536000e-06,0.52,0,0.8
7.540000e-06,0.512,0,0.72
7.544000e-06,0.52,0,0.72
7.548000e-06,0.512,0,0.8
7.552000e-06,0.528,0,0.72
7.556000e-06,0.52,0,0.72
7.560000e-06,0.52,0,0.8
7.564000e-06,0.52,0,0.8
7.568000e-06,0.52,0,0.72
7.572000e-06,0.52,0,0.72
7.576000e-06,0.52,0,0.8
7.580000e-06,0.52,0,0.72
7.584000e-06,0.512,0,0.8
7.588000e-06,0.512,0,0.72
7.592000e-06,0.52,0,0.72
7.596000e-06,0.52,-0.0008,0.72
7.600000e-06,0.52,0,0.88
7.604000e-06,0.52,0,0.72
7.608000e-06,0.52,0,0.8
7.612000e-06,0.52,0,0.8
7.616000e-06,0.52,0,0.72
7.620000e-06,0.512,0,0.72
7.624000e-06,0.512,0,0.8
7.628000e-06,0.52,0,0.8
7.632000e-06,0.52,0,0.72
7.636000e-06,0.52,0,0.72
7.640000e-06,0.52,0,0.8
7.644000e-06,0.512,0,0.8
7.648000e-06,0.52,0,0.72
7.652000e-06,0.512,0,0.8
7.656000e-06,0.52,0,0.8
7.660000e-06,0.512,0,0.8
7.664000e-06,0.512,0,0.8
7.668000e-06,0.52,0,0.72
7.672000e-06,0.52,0,0.8
7.676000e-06,0.52,0,0.64
7.680000e-06,0.52,0,0.8
7.684000e-06,0.512,0,0.72
7.688000e-06,0.52,0,0.8
7.692000e-06,0.52,0,0.8
7.696000e-06,0.52,0.0008,0.8
7.700000e-06,0.52,0,0.8
7.704000e-06,0.52,0,0.72
7.708000e-06,0.512,0,0.72
7.712000e-06,0.52,0,0.8
7.716000e-06,0.52,0,0.8
7.720000e-06,0.52,-0.0008,0.8
7.724000e-06,0.528,0,0.72
7.728000e-06,0.52,0,0.8
7.732000e-06,0.512,0,0.8
7.736000e-06,0.52,0,0.72
7.740000e-06,0.512,0,0.72
7.744000e-06,0.52,0,0.8
7.748000e-06,0.512,0,0.72
7.752000e-06,0.528,0,0.72
7.756000e-06,0.52,0,0.8
7.760000e-06,0.512,0,0.8
7.764000e-06,0.512,0,0.72
7.768000e-06,0.512,0,0.8
7.772000e-06,0.512,0,0.8
7.776000e-06,0.512,0,0.72
7.780000e-06,0.512,0,0.8
7.784000e-06,0.512,0,0.72
7.788000e-06,0.52,0,0.72
7.792000e-06,0.512,-0.0008,0.72
7.796000e-06,0.504,0,0.72
7.800000e-06,0.52,0,0.8
7.804000e-06,0.512,-0.0008,0.72
7.808000e-06,0.512,0,0.72
7.812000e-06,0.512,0,0.72
7.816000e-06,0.512,0,0.8
7.820000e-06,0.512,0.0008,0.72
7.824000e-06,0.52,0,0.72
7.828000e-06,0.52,0,0.72
7.832000e-06,0.52,0,0.72
7.836000e-06,0.52,0,0.8
7.840000e-06,0.528,0,0.8
7.844000e-06,0.52,0,0.72
7.848000e-06,0.52,0,0.8
7.852000e-06,0.512,0,0.8
7.856000e-06,0.512,0,0.8
7.860000e-06,0.512,0,0.8
7.864000e-06,0.512,0,0.72
7.868000e-06,0.52,0,0.8
7.872000e-06,0.512,0,0.72
7.876000e-06,0.512,0.0008,0.8
7.880000e-06,0.512,0,0.72
7.884000e-06,0.52,0,0.72
7.888000e-06,0.52,0,0.8
7.892000e-06,0.528,0,0.72
7.896000e-06,0.52,0,0.8
7.900000e-06,0.512,0.0008,0.72
7.904000e-06,0.52,0,0.8
7.908000e-06,0.512,0,0.8
7.912000e-06,0.512,-0.0008,0.88
7.916000e-06,0.512,0,0.8
7.920000e-06,0.52,-0.0008,0.72
7.924000e-06,0.512,0,0.72
7.928000e-06,0.52,0,0.8
7.932000e-06,0.512,0,0.8
7.936000e-06,0.512,0,0.72
7.940000e-06,0.528,0,0.72
7.944000e-06,0.52,0,0.72
7.948000e-06,0.52,0,0.8
7.952000e-06,0.512,0,0.72
7.956000e-06,0.52,0,0.8
7.960000e-06,0.52,0,0.72
7.964000e-06,0.52,0,0.8
7.968000e-06,0.512,0,0.72
7.972000e-06,0.512,0,0.8
7.976000e-06,0.52,0,0.8
7.980000e-06,0.52,0,0.72
7.984000e-06,0.52,0,0.8
7.988000e-06,0.52,0,0.8
7.992000e-06,0.512,0,0.8
7.996000e-06,0.52,0.0008,0.8
8.000000e-06,0.512,0,0.72
8.004000e-06,0.512,0,0.72
8.008000e-06,0.512,0,0.8
8.012000e-06,0.52,0,0.8
8.016000e-06,0.512,0,0.72
8.020000e-06,0.52,0,0.8
8.024000e-06,0.52,0,0.72
8.028000e-06,0.512,0,0.72
8.032000e-06,0.52,0,0.72
8.036000e-06,0.512,-0.0008,0.8
8.040000e-06,0.512,0,0.8
8.044000e-06,0.512,-0.0008,0.8
8.048000e-06,0.512,0,0.8
8.052000e-06,0.512,0,0.72
8.056000e-06,0.52,0,0.8
8.060000e-06,0.52,0,0.8
8.064000e-06,0.512,0,0.72
8.068000e-06,0.52,0,0.72
8.072000e-06,0.512,0,0.8
8.076000e-06,0.52,-0.0008,0.72
8.080000e-06,0.52,0,0.72
8.084000e-06,0.52,0,0.72
8.088000e-06,0.512,0,0.72
8.092000e-06,0.512,0,0.72
8.096000e-06,0.528,0.0008,0.72
8.100000e-06,0.512,-0.0008,0.8
8.104000e-06,0.52,0,0.72
8.108000e-06,0.512,0.0008,0.8
8.112000e-06,0.512,0,0.8
8.116000e-06,0.512,0,0.72
8.120000e-06,0.512,0,0.8
8.124000e-06,0.512,0,0.72
8.128000e-06,0.52,0,0.8
8.132000e-06,0.52,0.0008,0.72
8.136000e-06,0.512,0,0.8
8.140000e-06,0.52,0,0.8
8.144000e-06,0.512,0,0.8
8.148000e-06,0.512,0,0.72
8.152000e-06,0.512,0,0.72
8.156000e-06,0.512,0,0.8
8.160000e-06,0.528,0,0.8
8.164000e-06,0.52,-0.0008,0.8
8.168000e-06,0.512,0,0.72
8.172000e-06,0.528,0,0.8
8.176000e-06,0.512,-0.0008,0.72
8.180000e-06,0.52,0,0.72
8.184000e-06,0.52,0,0.72
8.188000e-06,0.512,0,0.72
8.192000e-06,0.52,0,0.8
8.196000e-06,0.512,0.0008,0.8
8.200000e-06,0.512,-0.0008,0.72
8.204000e-06,0.512,0,0.8
8.208000e-06,0.512,0,0.64
8.212000e-06,0.512,0,0.72
8.216000e-06,0.512,0,0.72
8.220000e-06,0.512,0.0016,0.72
8.224000e-06,0.512,0,0.72
8.228000e-06,0.52,0,0.8
8.232000e-06,0.512,0,0.8
8.236000e-06,0.52,0,0.72
8.240000e-06,0.52,0,0.8
8.244000e-06,0.52,0.0008,0.72
8.248000e-06,0.512,0,0.8
8.252000e-06,0.52,0,0.8
8.256000e-06,0.52,0,0.8
8.260000e-06,0.512,0,0.72
8.264000e-06,0.52,0,0.8
8.268000e-06,0.512,0,0.72
8.272000e-06,0.52,0,0.8
8.276000e-06,0.512,-0.0008,0.8
8.280000e-06,0.512,0,0.72
8.284000e-06,0.512,0,0.8
8.288000e-06,0.52,0.0008,0.8
8.292000e-06,0.512,0,0.8
8.296000e-06,0.52,0,0.8
8.300000e-06,0.52,0,0.72
8.304000e-06,0.512,0,0.72
8.308000e-06,0.52,0,0.72
8.312000e-06,0.512,0,0.8
8.316000e-06,0.512,0,0.8
8.320000e-06,0.52,0.0008,0.8
8.324000e-06,0.512,0,0.88
8.328000e-06,0.52,0,0.72
8.332000e-06,0.52,-0.0008,0.8
8.336000e-06,0.52,0,0.8
8.340000e-06,0.512,0,0.72
8.344000e-06,0.512,0,0.88
8.348000e-06,0.512,0,0.72
8.352000e-06,0.512,0,0.8
8.356000e-06,0.512,0,0.8
8.360000e-06,0.512,0,0.8
8.364000e-06,0.512,0,0.72
8.368000e-06,0.52,0,0.8
8.372000e-06,0.512,0,0.8
8.376000e-06,0.512,0,0.72
8.380000e-06,0.52,0,0.8
8.384000e-06,0.512,0,0.8
8.388000e-06,0.512,0,0.8
8.392000e-06,0.52,0,0.72
8.396000e-06,0.512,0,0.72
8.400000e-06,0.512,0,0.8
8.404000e-06,0.52,0,0.8
8.408000e-06,0.512,0,0.72
8.412000e-06,0.512,0,0.72
8.416000e-06,0.512,0,0.72
8.420000e-06,0.52,0,0.8
8.424000e-06,0.512,0,0.8
8.428000e-06,0.52,0,0.8
8.432000e-06,0.52,0,0.72
8.436000e-06,0.52,0,0.72
8.440000e-06,0.512,0,0.8
8.444000e-06,0.512,0,0.8
8.448000e-06,0.52,0,0.8
8.452000e-06,0.512,0,0.72
8.456000e-06,0.512,0,0.72
8.460000e-06,0.512,0,0.64
8.464000e-06,0.512,0,0.8
8.468000e-06,0.512,0,0.8
8.472000e-06,0.512,0,0.8
8.476000e-06,0.512,0,0.8
8.480000e-06,0.512,0,0.72
8.484000e-06,0.512,0,0.8
8.488000e-06,0.512,0,0.8
8.492000e-06,0.512,0,0.8
8.496000e-06,0.512,0,0.72
8.500000e-06,0.512,0,0.8
8.504000e-06,0.512,-0.0008,0.8
8.508000e-06,0.512,0,0.8
8.512000e-06,0.512,0,0.72
8.516000e-06,0.512,0,0.72
8.520000e-06,0.512,0,0.72
8.524000e-06,0.52,-0.0008,0.72
8.528000e-06,0.512,0,0.72
8.532000e-06,0.52,0,0.72
8.536000e-06,0.512,0,0.64
8.540000e-06,0.512,0,0.8
8.544000e-06,0.512,0,0.72
8.548000e-06,0.512,0,0.8
8.552000e-06,0.52,0,0.72
8.556000e-06,0.52,0,0.8
8.560000e-06,0.512,0,0.8
8.564000e-06,0.512,0,0.72
8.568000e-06,0.512,0,0.8
8.572000e-06,0.52,0,0.8
8.576000e-06,0.512,0,0.72
8.580000e-06,0.512,0,0.8
8.584000e-06,0.512,-0.0008,0.72
8.588000e-06,0.512,0,0.8
8.592000e-06,0.512,0.0008,0.8
8.596000e-06,0.52,-0.0008,0.72
8.600000e-06,0.512,0,0.72
8.604000e-06,0.512,-0.0008,0.8
8.608000e-06,0.52,0,0.8
8.612000e-06,0.512,0,0.8
8.616000e-06,0.52,0,0.8
8.620000e-06,0.512,0,0.72
8.624000e-06,0.512,0,0.8
8.628000e-06,0.52,-0.0008,0.8
8.632000e-06,0.52,0,0.72
8.636000e-06,0.512,0,0.8
8.640000e-06,0.512,0,0.72
8.644000e-06,0.512,0,0.8
8.648000e-06,0.52,0,0.8
8.652000e-06,0.52,0,0.72
8.656000e-06,0.512,0,0.72
8.660000e-06,0.512,0,0.8
8.664000e-06,0.512,0,0.8
8.668000e-06,0.512,0,0.8
8.672000e-06,0.512,0,0.72
8.676000e-06,0.512,0,0.72
8.680000e-06,0.512,0,0.8
8.684000e-06,0.512,0,0.8
8.688000e-06,0.52,0,0.8
8.692000e-06,0.52,-0.0008,0.72
8.696000e-06,0.512,0,0.8
8.700000e-06,0.512,0,0.72
8.704000e-06,0.512,0,0.72
8.708000e-06,0.512,-0.0008,0.8
8.712000e-06,0.512,0,0.72
8.716000e-06,0.512,0,0.72
8.720000e-06,0.512,0,0.8
8.724000e-06,0.512,0,0.64
8.728000e-06,0.52,0,0.72
8.732000e-06,0.512,-0.0008,0.8
8.736000e-06,0.512,0,0.72
8.740000e-06,0.512,0,0.72
8.744000e-06,0.512,0,0.8
8.748000e-06,0.512,0,0.8
8.752000e-06,0.52,0,0.8
8.756000e-06,0.512,0,0.8
8.760000e-06,0.52,0,0.72
8.764000e-06,0.512,0,0.72
8.768000e-06,0.512,0,0.8
8.772000e-06,0.512,0,0.72
8.776000e-06,0.512,0,0.72
8.780000e-06,0.52,0,0.72
8.784000e-06,0.512,0,0.8
8.788000e-06,0.512,0,0.8
8.792000e-06,0.512,0,0.8
8.796000e-06,0.512,0,0.72
8.800000e-06,0.512,0,0.8
8.804000e-06,0.52,-0.0008,0.8
8.808000e-06,0.512,0,0.8
8.812000e-06,0.512,0,0.72
8.816000e-06,0.512,0,0.8
8.820000e-06,0.512,0,0.8
8.824000e-06,0.52,0,0.8
8.828000e-06,0.512,0,0.8
8.832000e-06,0.512,0,0.88
8.836000e-06,0.52,0,0.8
8.840000e-06,0.52,0,0.88
8.844000e-06,0.52,0,0.8
8.848000e-06,0.512,0,0.8
8.852000e-06,0.52,0.0008,0.8
8.856000e-06,0.512,0,0.8
8.860000e-06,0.512,0,0.8
8.864000e-06,0.512,0,0.8
8.868000e-06,0.512,0,0.8
8.872000e-06,0.512,0,0.8
8.876000e-06,0.52,0,0.8
8.880000e-06,0.512,-0.0008,0.8
8.884000e-06,0.52,0,0.8
8.888000e-06,0.52,0,0.64
8.892000e-06,0.512,0,0.72
8.896000e-06,0.512,0,0.8
8.900000e-06,0.512,0,0.72
8.904000e-06,0.52,-0.0008,0.72
8.908000e-06,0.52,0,0.72
8.912000e-06,0.512,0,0.8
8.916000e-06,0.512,0,0.72
8.920000e-06,0.512,0,0.8
8.924000e-06,0.512,0,0.72
8.928000e-06,0.52,-0.0008,0.8
8.932000e-06,0.52,0,0.8
8.936000e-06,0.512,0,0.8
8.940000e-06,0.52,0,0.72
8.944000e-06,0.512,0,0.72
8.948000e-06,0.512,0,0.72
8.952000e-06,0.52,0,0.72
8.956000e-06,0.512,0,0.88
8.960000e-06,0.512,0,0.8
8.964000e-06,0.512,-0.0008,0.8
8.968000e-06,0.512,0,0.72
8.972000e-06,0.52,0,0.72
8.976000e-06,0.512,0,0.72
8.980000e-06,0.512,0,0.8
8.984000e-06,0.512,0.0008,0.8
8.988000e-06,0.512,0,0.8
8.992000e-06,0.52,0,0.72
8.996000e-06,0.512,0,0.72
9.000000e-06,0.512,0,0.72
9.004000e-06,0.512,0,0.8
9.008000e-06,0.512,0,0.72
9.012000e-06,0.512,0,0.72
9.016000e-06,0.512,0,0.72
9.020000e-06,0.512,0,0.8
9.024000e-06,0.512,0,0.8
9.028000e-06,0.512,0,0.72
9.032000e-06,0.512,0,0.8
9.036000e-06,0.52,0,0.72
9.040000e-06,0.512,0,0.8
9.044000e-06,0.512,0,0.72
9.048000e-06,0.512,0,0.8
9.052000e-06,0.512,0,0.8
9.056000e-06,0.512,-0.0008,0.8
9.060000e-06,0.52,0.0008,0.72
9.064000e-06,0.52,0,0.72
9.068000e-06,0.512,0,0.72
9.072000e-06,0.512,0,0.8
9.076000e-06,0.512,0,0.8
9.080000e-06,0.512,0,0.72
9.084000e-06,0.504,0,0.8
9.088000e-06,0.512,0,0.8
9.092000e-06,0.512,0,0.8
9.096000e-06,0.52,0,0.8
9.100000e-06,0.52,0,0.8
9.104000e-06,0.512,-0.0008,0.8
9.108000e-06,0.512,0,0.8
9.112000e-06,0.512,0,0.72
9.116000e-06,0.512,0,0.8
9.120000e-06,0.512,0,0.8
9.124000e-06,0.52,0,0.8
9.128000e-06,0.512,0,0.72
9.132000e-06,0.512,0,0.72
9.136000e-06,0.512,0,0.8
9.140000e-06,0.512,0,0.64
9.144000e-06,0.52,0.0008,0.8
9.148000e-06,0.512,0,0.72
9.152000e-06,0.52,0,0.8
9.156000e-06,0.52,0,0.72
9.160000e-06,0.52,0,0.72
9.164000e-06,0.52,0,0.72
9.168000e-06,0.512,0,0.8
9.172000e-06,0.52,0,0.8
9.176000e-06,0.512,0,0.8
9.180000e-06,0.512,0.0008,0.8
9.184000e-06,0.512,0,0.8
9.188000e-06,0.512,0,0.8
9.192000e-06,0.512,0,0.8
9.196000e-06,0.512,0,0.8
9.200000e-06,0.512,0,0.8
9.204000e-06,0.512,0,0.72
9.208000e-06,0.512,0,0.72
9.212000e-06,0.52,0,0.8
9.216000e-06,0.512,0,0.72
9.220000e-06,0.52,0,0.8
9.224000e-06,0.512,-0.0008,0.8
9.228000e-06,0.52,0,0.72
9.232000e-06,0.52,0,0.8
9.236000e-06,0.512,0,0.8
9.240000e-06,0.512,0,0.8
9.244000e-06,0.512,0,0.8
9.248000e-06,0.512,0,0.8
9.252000e-06,0.512,0,0.8
9.256000e-06,0.512,0,0.72
9.260000e-06,0.512,0,0.72
9.264000e-06,0.52,0,0.8
9.268000e-06,0.512,-0.0008,0.8
