#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 08:53:50
# Real time (s): 1245.480
# Live time (s): 1200.000
#
# Total counts:  17444507
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  15538
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
911	772.081	2422	2.01833
912	772.927	2368	1.97333
913	773.774	2294	1.91167
914	774.621	2261	1.88417
915	775.468	2229	1.8575
916	776.315	2384	1.98667
917	777.161	2255	1.87917
918	778.008	2235	1.8625
919	778.855	2179	1.81583
920	779.702	2185	1.82083
921	780.548	2228	1.85667
922	781.395	2165	1.80417
923	782.242	2181	1.8175
924	783.089	2172	1.81
925	783.936	2131	1.77583
926	784.782	2148	1.79
927	785.629	1994	1.66167
928	786.476	2089	1.74083
929	787.323	2040	1.7
930	788.169	2089	1.74083
931	789.016	2076	1.73
932	789.863	1991	1.65917
933	790.710	2006	1.67167
934	791.556	2055	1.7125
935	792.403	2013	1.6775
936	793.250	1984	1.65333
937	794.097	1978	1.64833
938	794.944	1991	1.65917
939	795.790	1972	1.64333
940	796.637	1957	1.63083
941	797.484	1866	1.555
942	798.331	1889	1.57417
943	799.177	1841	1.53417
944	800.024	1838	1.53167
945	800.871	1921	1.60083
946	801.718	1767	1.4725
947	802.565	1859	1.54917
948	803.411	1882	1.56833
949	804.258	1841	1.53417
950	805.105	1834	1.52833
951	805.952	1780	1.48333
952	806.798	1794	1.495
953	807.645	1769	1.47417
954	808.492	1771	1.47583
955	809.339	1714	1.42833
956	810.186	1707	1.4225
957	811.032	1734	1.445
958	811.879	1685	1.40417
959	812.726	1655	1.37917
960	813.573	1649	1.37417
961	814.419	1648	1.37333
962	815.266	1604	1.33667
963	816.113	1661	1.38417
964	816.960	1666	1.38833
965	817.806	1668	1.39
966	818.653	1556	1.29667
967	819.500	1517	1.26417
968	820.347	1672	1.39333
969	821.194	1588	1.32333
970	822.040	1545	1.2875
971	822.887	1510	1.25833
972	823.734	1525	1.27083
973	824.581	1475	1.22917
974	825.427	1486	1.23833
975	826.274	1483	1.23583
976	827.121	1508	1.25667
977	827.968	1408	1.17333
978	828.815	1452	1.21
979	829.661	1516	1.26333
980	830.508	1476	1.23
981	831.355	1372	1.14333
982	832.202	1377	1.1475
983	833.048	1402	1.16833
984	833.895	1370	1.14167
985	834.742	1350	1.125
986	835.589	1335	1.1125
987	836.436	1412	1.17667
988	837.282	1385	1.15417
989	838.129	1316	1.09667
990	838.976	1445	1.20417
991	839.823	1375	1.14583
992	840.669	1283	1.06917
993	841.516	1350	1.125
994	842.363	1339	1.11583
995	843.210	1237	1.03083
996	844.056	1258	1.04833
997	844.903	1283	1.06917
998	845.750	1164	0.97
999	846.597	1257	1.0475
1000	847.444	1311	1.0925
1001	848.290	1186	0.988333
1002	849.137	1246	1.03833
1003	849.984	1208	1.00667
1004	850.831	1214	1.01167
1005	851.677	1148	0.956667
1006	852.524	1207	1.00583
1007	853.371	1219	1.01583
1008	854.218	1157	0.964167
1009	855.065	1191	0.9925
1010	855.911	1117	0.930833
1011	856.758	1152	0.96
1012	857.605	1127	0.939167
1013	858.452	1189	0.990833
1014	859.298	1085	0.904167
1015	860.145	1030	0.858333
1016	860.992	1083	0.9025
1017	861.839	1131	0.9425
1018	862.686	1137	0.9475
1019	863.532	1111	0.925833
1020	864.379	1095	0.9125
1021	865.226	1164	0.97
1022	866.073	1070	0.891667
1023	866.919	1099	0.915833
1024	867.766	1053	0.8775
