Model,MDO3024
Firmware Version,1.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,4e-07
Horizontal Delay,0
Sample Interval,4e-10
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.01
Vertical Position,0
,
,
,
Label,
TIME,CH1
1.531600e-06,-0.0004
1.532000e-06,-0.0004
1.532400e-06,-0.0004
1.532800e-06,-0.0004
1.533200e-06,-0.0004
1.533600e-06,-0.0004
1.534000e-06,-0.0004
1.534400e-06,-0.0004
1.534800e-06,-0.0004
1.535200e-06,-0.0008
1.535600e-06,-0.0004
1.536000e-06,-0.0004
1.536400e-06,-0.0004
1.536800e-06,-0.0004
1.537200e-06,-0.0004
1.537600e-06,-0.0004
1.538000e-06,-0.0008
1.538400e-06,-0.0004
1.538800e-06,-0.0004
1.539200e-06,0
1.539600e-06,-0.0004
1.540000e-06,-0.0004
1.540400e-06,-0.0004
1.540800e-06,-0.0008
1.541200e-06,-0.0004
1.541600e-06,-0.0004
1.542000e-06,-0.0004
1.542400e-06,-0.0004
1.542800e-06,-0.0004
1.543200e-06,-0.0004
1.543600e-06,-0.0004
1.544000e-06,-0.0004
1.544400e-06,-0.0004
1.544800e-06,-0.0004
1.545200e-06,-0.0004
1.545600e-06,-0.0004
1.546000e-06,-0.0004
1.546400e-06,0
1.546800e-06,-0.0004
1.547200e-06,-0.0004
1.547600e-06,-0.0004
1.548000e-06,-0.0004
1.548400e-06,-0.0004
1.548800e-06,-0.0004
1.549200e-06,-0.0004
1.549600e-06,-0.0004
1.550000e-06,-0.0004
1.550400e-06,-0.0004
1.550800e-06,-0.0004
1.551200e-06,-0.0004
1.551600e-06,-0.0004
1.552000e-06,-0.0004
1.552400e-06,-0.0008
1.552800e-06,-0.0004
1.553200e-06,-0.0004
1.553600e-06,-0.0008
1.554000e-06,-0.0008
1.554400e-06,-0.0004
1.554800e-06,-0.0004
1.555200e-06,-0.0004
1.555600e-06,-0.0004
1.556000e-06,-0.0004
1.556400e-06,-0.0004
1.556800e-06,-0.0008
1.557200e-06,-0.0008
1.557600e-06,-0.0004
1.558000e-06,-0.0004
1.558400e-06,-0.0004
1.558800e-06,-0.0004
1.559200e-06,-0.0004
1.559600e-06,-0.0004
1.560000e-06,-0.0004
1.560400e-06,-0.0004
1.560800e-06,-0.0004
1.561200e-06,-0.0004
1.561600e-06,-0.0004
1.562000e-06,-0.0004
1.562400e-06,-0.0004
1.562800e-06,-0.0004
1.563200e-06,-0.0004
1.563600e-06,-0.0004
1.564000e-06,-0.0004
1.564400e-06,-0.0004
1.564800e-06,0
1.565200e-06,-0.0004
1.565600e-06,0
1.566000e-06,-0.0008
1.566400e-06,-0.0004
1.566800e-06,-0.0004
1.567200e-06,-0.0004
1.567600e-06,-0.0004
1.568000e-06,-0.0004
1.568400e-06,-0.0008
1.568800e-06,-0.0004
1.569200e-06,-0.0004
1.569600e-06,-0.0004
1.570000e-06,0
1.570400e-06,-0.0004
1.570800e-06,-0.0004
1.571200e-06,-0.0004
1.571600e-06,-0.0004
1.572000e-06,-0.0004
1.572400e-06,-0.0004
1.572800e-06,-0.0004
1.573200e-06,-0.0004
1.573600e-06,-0.0004
1.574000e-06,-0.0004
1.574400e-06,-0.0004
1.574800e-06,-0.0004
1.575200e-06,-0.0004
1.575600e-06,-0.0004
1.576000e-06,-0.0004
1.576400e-06,-0.0004
1.576800e-06,-0.0004
1.577200e-06,-0.0004
1.577600e-06,-0.0004
1.578000e-06,-0.0004
1.578400e-06,-0.0004
1.578800e-06,-0.0004
1.579200e-06,-0.0004
1.579600e-06,-0.0004
1.580000e-06,-0.0004
1.580400e-06,-0.0004
1.580800e-06,-0.0004
1.581200e-06,-0.0004
1.581600e-06,-0.0004
1.582000e-06,-0.0004
1.582400e-06,-0.0004
1.582800e-06,-0.0004
1.583200e-06,-0.0004
1.583600e-06,-0.0004
1.584000e-06,-0.0004
1.584400e-06,-0.0004
1.584800e-06,0
1.585200e-06,-0.0004
1.585600e-06,-0.0004
1.586000e-06,-0.0004
1.586400e-06,0
1.586800e-06,-0.0004
1.587200e-06,-0.0008
1.587600e-06,-0.0004
1.588000e-06,-0.0004
1.588400e-06,-0.0004
1.588800e-06,-0.0004
1.589200e-06,0
1.589600e-06,-0.0004
1.590000e-06,-0.0004
1.590400e-06,-0.0004
1.590800e-06,-0.0004
1.591200e-06,-0.0004
1.591600e-06,-0.0004
1.592000e-06,-0.0004
1.592400e-06,-0.0004
1.592800e-06,-0.0004
1.593200e-06,-0.0004
1.593600e-06,-0.0004
1.594000e-06,-0.0004
1.594400e-06,0
1.594800e-06,-0.0004
1.595200e-06,-0.0004
1.595600e-06,-0.0004
1.596000e-06,-0.0004
1.596400e-06,-0.0004
1.596800e-06,-0.0004
1.597200e-06,-0.0004
1.597600e-06,0
1.598000e-06,-0.0004
1.598400e-06,-0.0004
1.598800e-06,-0.0004
1.599200e-06,-0.0004
1.599600e-06,0
1.600000e-06,-0.0004
1.600400e-06,-0.0004
1.600800e-06,-0.0004
1.601200e-06,-0.0004
1.601600e-06,-0.0004
1.602000e-06,-0.0004
1.602400e-06,-0.0004
1.602800e-06,-0.0004
1.603200e-06,-0.0004
1.603600e-06,-0.0004
1.604000e-06,-0.0004
1.604400e-06,-0.0004
1.604800e-06,-0.0004
1.605200e-06,-0.0004
1.605600e-06,-0.0004
1.606000e-06,-0.0004
1.606400e-06,-0.0008
1.606800e-06,-0.0004
1.607200e-06,-0.0004
1.607600e-06,-0.0004
1.608000e-06,-0.0004
1.608400e-06,-0.0004
1.608800e-06,-0.0004
1.609200e-06,-0.0004
1.609600e-06,-0.0004
1.610000e-06,-0.0004
1.610400e-06,-0.0004
1.610800e-06,-0.0004
1.611200e-06,-0.0004
1.611600e-06,-0.0004
1.612000e-06,-0.0004
1.612400e-06,-0.0004
1.612800e-06,-0.0004
1.613200e-06,-0.0004
1.613600e-06,0
1.614000e-06,-0.0004
1.614400e-06,-0.0004
1.614800e-06,0
1.615200e-06,-0.0004
1.615600e-06,0
1.616000e-06,-0.0004
1.616400e-06,-0.0004
1.616800e-06,-0.0008
1.617200e-06,0
1.617600e-06,-0.0004
1.618000e-06,-0.0004
1.618400e-06,-0.0004
1.618800e-06,-0.0004
1.619200e-06,-0.0004
1.619600e-06,-0.0004
1.620000e-06,-0.0004
1.620400e-06,-0.0004
1.620800e-06,-0.0004
1.621200e-06,-0.0008
1.621600e-06,-0.0004
1.622000e-06,-0.0004
1.622400e-06,-0.0004
1.622800e-06,-0.0004
1.623200e-06,-0.0004
1.623600e-06,-0.0004
1.624000e-06,-0.0004
1.624400e-06,-0.0004
1.624800e-06,-0.0004
1.625200e-06,-0.0004
1.625600e-06,-0.0004
1.626000e-06,-0.0004
1.626400e-06,-0.0004
1.626800e-06,-0.0004
1.627200e-06,-0.0004
1.627600e-06,-0.0004
1.628000e-06,-0.0004
1.628400e-06,0
1.628800e-06,-0.0004
1.629200e-06,-0.0004
1.629600e-06,-0.0004
1.630000e-06,-0.0004
1.630400e-06,0
1.630800e-06,-0.0004
1.631200e-06,0
1.631600e-06,-0.0004
1.632000e-06,-0.0004
1.632400e-06,0
1.632800e-06,0
1.633200e-06,0
1.633600e-06,-0.0004
1.634000e-06,0
1.634400e-06,-0.0004
1.634800e-06,0
1.635200e-06,-0.0004
1.635600e-06,-0.0004
1.636000e-06,-0.0004
1.636400e-06,0
1.636800e-06,0
1.637200e-06,-0.0004
1.637600e-06,-0.0004
1.638000e-06,-0.0004
1.638400e-06,-0.0004
1.638800e-06,-0.0004
1.639200e-06,-0.0004
1.639600e-06,-0.0004
1.640000e-06,-0.0004
1.640400e-06,-0.0004
1.640800e-06,-0.0004
1.641200e-06,0
1.641600e-06,0
1.642000e-06,0
1.642400e-06,-0.0004
1.642800e-06,-0.0004
1.643200e-06,0
1.643600e-06,0
1.644000e-06,0
1.644400e-06,-0.0004
1.644800e-06,-0.0004
1.645200e-06,-0.0004
1.645600e-06,-0.0004
1.646000e-06,0
1.646400e-06,0
1.646800e-06,-0.0004
1.647200e-06,-0.0004
1.647600e-06,-0.0004
1.648000e-06,-0.0004
1.648400e-06,-0.0004
1.648800e-06,-0.0004
1.649200e-06,-0.0004
1.649600e-06,-0.0004
1.650000e-06,-0.0004
1.650400e-06,-0.0004
1.650800e-06,-0.0004
1.651200e-06,-0.0004
1.651600e-06,-0.0004
1.652000e-06,-0.0004
1.652400e-06,-0.0004
1.652800e-06,-0.0004
1.653200e-06,-0.0004
1.653600e-06,-0.0004
1.654000e-06,-0.0004
1.654400e-06,-0.0004
1.654800e-06,-0.0004
1.655200e-06,-0.0004
1.655600e-06,-0.0008
1.656000e-06,-0.0004
1.656400e-06,-0.0004
1.656800e-06,-0.0004
1.657200e-06,-0.0004
1.657600e-06,-0.0004
1.658000e-06,-0.0004
1.658400e-06,-0.0008
1.658800e-06,-0.0004
1.659200e-06,-0.0004
1.659600e-06,-0.0004
1.660000e-06,-0.0004
1.660400e-06,-0.0004
1.660800e-06,-0.0004
1.661200e-06,-0.0004
1.661600e-06,-0.0004
1.662000e-06,-0.0004
1.662400e-06,-0.0004
1.662800e-06,-0.0004
1.663200e-06,-0.0004
1.663600e-06,-0.0004
1.664000e-06,-0.0004
1.664400e-06,-0.0008
1.664800e-06,-0.0004
1.665200e-06,-0.0004
1.665600e-06,-0.0004
1.666000e-06,-0.0004
1.666400e-06,-0.0008
1.666800e-06,-0.0004
1.667200e-06,-0.0004
1.667600e-06,-0.0004
1.668000e-06,-0.0004
1.668400e-06,-0.0004
1.668800e-06,0
1.669200e-06,-0.0004
1.669600e-06,-0.0004
1.670000e-06,-0.0004
1.670400e-06,-0.0004
1.670800e-06,-0.0004
1.671200e-06,-0.0004
1.671600e-06,-0.0004
1.672000e-06,-0.0004
1.672400e-06,-0.0004
1.672800e-06,-0.0004
1.673200e-06,-0.0008
1.673600e-06,-0.0004
1.674000e-06,-0.0004
1.674400e-06,-0.0004
1.674800e-06,-0.0004
1.675200e-06,-0.0004
1.675600e-06,-0.0008
1.676000e-06,-0.0004
1.676400e-06,-0.0004
1.676800e-06,-0.0004
1.677200e-06,-0.0004
1.677600e-06,-0.0008
1.678000e-06,-0.0004
1.678400e-06,-0.0008
1.678800e-06,-0.0004
1.679200e-06,-0.0004
1.679600e-06,-0.0004
1.680000e-06,-0.0004
1.680400e-06,-0.0004
1.680800e-06,-0.0004
1.681200e-06,-0.0004
1.681600e-06,0
1.682000e-06,-0.0004
1.682400e-06,-0.0004
1.682800e-06,-0.0004
1.683200e-06,-0.0004
1.683600e-06,-0.0004
1.684000e-06,-0.0004
1.684400e-06,-0.0004
1.684800e-06,-0.0004
1.685200e-06,-0.0008
1.685600e-06,-0.0004
1.686000e-06,-0.0004
1.686400e-06,-0.0004
1.686800e-06,-0.0004
1.687200e-06,-0.0004
1.687600e-06,-0.0004
1.688000e-06,-0.0004
1.688400e-06,-0.0004
1.688800e-06,-0.0008
1.689200e-06,-0.0004
1.689600e-06,-0.0004
1.690000e-06,-0.0008
1.690400e-06,-0.0004
1.690800e-06,-0.0004
1.691200e-06,-0.0008
1.691600e-06,-0.0004
1.692000e-06,-0.0004
1.692400e-06,-0.0004
1.692800e-06,-0.0004
1.693200e-06,-0.0004
1.693600e-06,-0.0004
1.694000e-06,-0.0008
1.694400e-06,-0.0004
1.694800e-06,0
1.695200e-06,-0.0004
1.695600e-06,-0.0004
1.696000e-06,-0.0004
1.696400e-06,-0.0004
1.696800e-06,-0.0004
1.697200e-06,-0.0004
1.697600e-06,-0.0004
1.698000e-06,-0.0004
1.698400e-06,-0.0008
1.698800e-06,-0.0004
1.699200e-06,-0.0008
1.699600e-06,-0.0008
1.700000e-06,-0.0004
1.700400e-06,-0.0004
1.700800e-06,-0.0008
1.701200e-06,-0.0004
1.701600e-06,-0.0004
1.702000e-06,-0.0004
1.702400e-06,-0.0004
1.702800e-06,-0.0004
1.703200e-06,-0.0004
1.703600e-06,-0.0008
1.704000e-06,-0.0004
1.704400e-06,-0.0004
1.704800e-06,-0.0004
1.705200e-06,-0.0004
1.705600e-06,-0.0004
1.706000e-06,-0.0004
1.706400e-06,-0.0004
1.706800e-06,-0.0004
1.707200e-06,-0.0008
1.707600e-06,-0.0004
1.708000e-06,-0.0004
1.708400e-06,-0.0004
1.708800e-06,-0.0004
1.709200e-06,-0.0004
1.709600e-06,-0.0004
1.710000e-06,-0.0004
1.710400e-06,-0.0004
1.710800e-06,-0.0004
1.711200e-06,-0.0004
1.711600e-06,-0.0008
1.712000e-06,-0.0004
1.712400e-06,-0.0004
1.712800e-06,-0.0004
1.713200e-06,-0.0004
1.713600e-06,-0.0004
1.714000e-06,-0.0004
1.714400e-06,-0.0004
1.714800e-06,-0.0008
1.715200e-06,-0.0004
1.715600e-06,-0.0008
1.716000e-06,0
1.716400e-06,-0.0004
1.716800e-06,-0.0004
1.717200e-06,-0.0004
1.717600e-06,-0.0004
1.718000e-06,-0.0004
1.718400e-06,-0.0008
1.718800e-06,-0.0004
1.719200e-06,-0.0008
1.719600e-06,-0.0004
1.720000e-06,-0.0004
1.720400e-06,-0.0004
1.720800e-06,-0.0004
1.721200e-06,-0.0004
1.721600e-06,-0.0004
1.722000e-06,-0.0004
1.722400e-06,-0.0004
1.722800e-06,0
1.723200e-06,-0.0004
1.723600e-06,-0.0004
1.724000e-06,-0.0004
1.724400e-06,-0.0004
1.724800e-06,-0.0004
1.725200e-06,-0.0004
1.725600e-06,-0.0004
1.726000e-06,0
1.726400e-06,-0.0004
1.726800e-06,-0.0004
1.727200e-06,-0.0004
1.727600e-06,-0.0004
1.728000e-06,-0.0008
1.728400e-06,-0.0004
1.728800e-06,-0.0004
1.729200e-06,-0.0004
1.729600e-06,-0.0004
1.730000e-06,-0.0004
1.730400e-06,-0.0004
1.730800e-06,-0.0004
1.731200e-06,-0.0004
1.731600e-06,-0.0004
1.732000e-06,-0.0004
1.732400e-06,-0.0004
1.732800e-06,0
1.733200e-06,-0.0004
1.733600e-06,-0.0004
1.734000e-06,0
1.734400e-06,-0.0004
1.734800e-06,-0.0004
1.735200e-06,-0.0004
1.735600e-06,-0.0004
1.736000e-06,-0.0004
1.736400e-06,-0.0004
1.736800e-06,-0.0004
1.737200e-06,-0.0004
1.737600e-06,-0.0004
1.738000e-06,0
1.738400e-06,-0.0004
1.738800e-06,-0.0004
1.739200e-06,-0.0004
1.739600e-06,-0.0004
1.740000e-06,-0.0004
1.740400e-06,-0.0004
1.740800e-06,-0.0004
1.741200e-06,-0.0004
1.741600e-06,0
1.742000e-06,-0.0008
1.742400e-06,-0.0008
1.742800e-06,-0.0008
1.743200e-06,-0.0004
1.743600e-06,-0.0004
1.744000e-06,-0.0008
1.744400e-06,-0.0004
1.744800e-06,-0.0004
1.745200e-06,-0.0004
1.745600e-06,0
1.746000e-06,-0.0004
1.746400e-06,-0.0004
1.746800e-06,-0.0004
1.747200e-06,-0.0004
1.747600e-06,-0.0004
1.748000e-06,-0.0004
1.748400e-06,-0.0004
1.748800e-06,-0.0004
1.749200e-06,-0.0004
1.749600e-06,-0.0004
1.750000e-06,-0.0004
1.750400e-06,-0.0004
1.750800e-06,-0.0004
1.751200e-06,-0.0004
1.751600e-06,-0.0004
1.752000e-06,-0.0004
1.752400e-06,-0.0004
1.752800e-06,-0.0008
1.753200e-06,-0.0008
1.753600e-06,-0.0004
1.754000e-06,-0.0004
1.754400e-06,-0.0004
1.754800e-06,-0.0004
1.755200e-06,-0.0004
1.755600e-06,-0.0008
1.756000e-06,-0.0004
1.756400e-06,-0.0008
1.756800e-06,-0.0004
1.757200e-06,-0.0004
1.757600e-06,-0.0004
1.758000e-06,-0.0004
1.758400e-06,-0.0004
1.758800e-06,-0.0008
1.759200e-06,-0.0004
1.759600e-06,-0.0004
1.760000e-06,-0.0004
1.760400e-06,-0.0004
1.760800e-06,-0.0004
1.761200e-06,-0.0004
1.761600e-06,0
1.762000e-06,-0.0004
1.762400e-06,-0.0004
1.762800e-06,-0.0004
1.763200e-06,-0.0004
1.763600e-06,-0.0004
1.764000e-06,-0.0004
1.764400e-06,-0.0004
1.764800e-06,-0.0004
1.765200e-06,-0.0004
1.765600e-06,-0.0004
1.766000e-06,-0.0004
1.766400e-06,0
1.766800e-06,-0.0004
1.767200e-06,-0.0004
1.767600e-06,-0.0004
1.768000e-06,-0.0004
1.768400e-06,-0.0004
1.768800e-06,-0.0004
1.769200e-06,-0.0004
1.769600e-06,-0.0004
1.770000e-06,-0.0004
1.770400e-06,-0.0004
1.770800e-06,-0.0004
1.771200e-06,0
1.771600e-06,-0.0004
1.772000e-06,-0.0004
1.772400e-06,-0.0004
1.772800e-06,0
1.773200e-06,-0.0004
1.773600e-06,-0.0004
1.774000e-06,-0.0004
1.774400e-06,0
1.774800e-06,-0.0004
1.775200e-06,-0.0008
1.775600e-06,-0.0004
1.776000e-06,-0.0008
1.776400e-06,-0.0008
1.776800e-06,-0.0004
1.777200e-06,-0.0004
1.777600e-06,-0.0004
1.778000e-06,0
1.778400e-06,0
1.778800e-06,-0.0004
1.779200e-06,-0.0004
1.779600e-06,-0.0004
1.780000e-06,-0.0004
1.780400e-06,-0.0004
1.780800e-06,0
1.781200e-06,0
1.781600e-06,-0.0004
1.782000e-06,-0.0004
1.782400e-06,-0.0004
1.782800e-06,-0.0004
1.783200e-06,0
1.783600e-06,-0.0004
1.784000e-06,-0.0004
1.784400e-06,-0.0004
1.784800e-06,-0.0004
1.785200e-06,-0.0004
1.785600e-06,-0.0004
1.786000e-06,-0.0004
1.786400e-06,-0.0004
1.786800e-06,-0.0004
1.787200e-06,0
1.787600e-06,-0.0004
1.788000e-06,0
1.788400e-06,-0.0004
1.788800e-06,-0.0008
1.789200e-06,-0.0004
1.789600e-06,-0.0004
1.790000e-06,-0.0004
1.790400e-06,-0.0004
1.790800e-06,-0.0004
1.791200e-06,-0.0004
1.791600e-06,-0.0004
1.792000e-06,-0.0004
1.792400e-06,-0.0004
1.792800e-06,-0.0004
1.793200e-06,-0.0004
1.793600e-06,-0.0004
1.794000e-06,-0.0004
1.794400e-06,-0.0004
1.794800e-06,-0.0004
1.795200e-06,-0.0004
1.795600e-06,-0.0004
1.796000e-06,-0.0004
1.796400e-06,-0.0004
1.796800e-06,0
1.797200e-06,-0.0004
1.797600e-06,-0.0004
1.798000e-06,-0.0004
1.798400e-06,0
1.798800e-06,0
1.799200e-06,-0.0004
1.799600e-06,-0.0004
1.800000e-06,-0.0008
1.800400e-06,-0.0004
1.800800e-06,-0.0004
1.801200e-06,0
1.801600e-06,-0.0004
1.802000e-06,-0.0004
1.802400e-06,-0.0004
1.802800e-06,-0.0004
1.803200e-06,-0.0004
1.803600e-06,-0.0004
1.804000e-06,-0.0004
1.804400e-06,-0.0004
1.804800e-06,-0.0004
1.805200e-06,-0.0004
1.805600e-06,-0.0004
1.806000e-06,-0.0004
1.806400e-06,-0.0004
1.806800e-06,-0.0004
1.807200e-06,-0.0004
1.807600e-06,-0.0004
1.808000e-06,-0.0004
1.808400e-06,-0.0004
1.808800e-06,-0.0004
1.809200e-06,-0.0004
1.809600e-06,-0.0004
1.810000e-06,-0.0004
1.810400e-06,-0.0004
1.810800e-06,-0.0004
1.811200e-06,-0.0004
1.811600e-06,-0.0004
1.812000e-06,-0.0004
1.812400e-06,-0.0008
1.812800e-06,-0.0004
1.813200e-06,-0.0004
1.813600e-06,-0.0004
1.814000e-06,-0.0008
1.814400e-06,-0.0004
1.814800e-06,-0.0004
1.815200e-06,-0.0004
1.815600e-06,-0.0004
1.816000e-06,-0.0004
1.816400e-06,-0.0004
1.816800e-06,-0.0004
1.817200e-06,-0.0008
1.817600e-06,-0.0004
1.818000e-06,-0.0004
1.818400e-06,-0.0004
1.818800e-06,-0.0004
1.819200e-06,-0.0004
1.819600e-06,-0.0004
1.820000e-06,-0.0004
1.820400e-06,-0.0004
1.820800e-06,-0.0004
1.821200e-06,-0.0004
1.821600e-06,0
1.822000e-06,-0.0004
1.822400e-06,-0.0004
1.822800e-06,-0.0004
1.823200e-06,-0.0004
1.823600e-06,-0.0004
1.824000e-06,-0.0004
1.824400e-06,-0.0004
1.824800e-06,-0.0008
1.825200e-06,-0.0004
1.825600e-06,-0.0004
1.826000e-06,-0.0004
1.826400e-06,-0.0004
1.826800e-06,-0.0004
1.827200e-06,-0.0004
1.827600e-06,-0.0004
1.828000e-06,-0.0004
1.828400e-06,-0.0004
1.828800e-06,-0.0004
1.829200e-06,-0.0004
1.829600e-06,-0.0004
1.830000e-06,-0.0004
1.830400e-06,-0.0004
1.830800e-06,-0.0004
1.831200e-06,-0.0004
1.831600e-06,-0.0004
1.832000e-06,-0.0004
1.832400e-06,-0.0004
1.832800e-06,-0.0004
1.833200e-06,0
1.833600e-06,-0.0004
1.834000e-06,-0.0004
1.834400e-06,-0.0004
1.834800e-06,-0.0004
1.835200e-06,-0.0008
1.835600e-06,-0.0004
1.836000e-06,-0.0004
1.836400e-06,-0.0008
1.836800e-06,-0.0004
1.837200e-06,0
1.837600e-06,-0.0004
1.838000e-06,-0.0004
1.838400e-06,-0.0004
1.838800e-06,-0.0004
1.839200e-06,0
1.839600e-06,-0.0004
1.840000e-06,-0.0004
1.840400e-06,-0.0004
1.840800e-06,-0.0004
1.841200e-06,-0.0004
1.841600e-06,-0.0004
1.842000e-06,-0.0004
1.842400e-06,-0.0004
1.842800e-06,-0.0004
1.843200e-06,-0.0004
1.843600e-06,-0.0004
1.844000e-06,-0.0004
1.844400e-06,-0.0004
1.844800e-06,0
1.845200e-06,-0.0004
1.845600e-06,-0.0004
1.846000e-06,-0.0004
1.846400e-06,-0.0004
1.846800e-06,0
1.847200e-06,-0.0004
1.847600e-06,-0.0004
1.848000e-06,-0.0004
1.848400e-06,-0.0004
1.848800e-06,-0.0004
1.849200e-06,-0.0004
1.849600e-06,-0.0004
1.850000e-06,-0.0004
1.850400e-06,0
1.850800e-06,-0.0004
1.851200e-06,0
1.851600e-06,-0.0004
1.852000e-06,-0.0004
1.852400e-06,-0.0004
1.852800e-06,-0.0004
1.853200e-06,-0.0004
1.853600e-06,-0.0004
1.854000e-06,-0.0004
1.854400e-06,-0.0004
1.854800e-06,-0.0004
1.855200e-06,-0.0004
1.855600e-06,-0.0008
1.856000e-06,-0.0004
1.856400e-06,-0.0008
1.856800e-06,0
1.857200e-06,-0.0004
1.857600e-06,-0.0004
1.858000e-06,-0.0004
1.858400e-06,-0.0004
1.858800e-06,-0.0004
1.859200e-06,-0.0004
1.859600e-06,-0.0004
1.860000e-06,-0.0004
1.860400e-06,-0.0004
1.860800e-06,-0.0004
1.861200e-06,-0.0004
1.861600e-06,-0.0004
1.862000e-06,-0.0004
1.862400e-06,0
1.862800e-06,-0.0004
1.863200e-06,-0.0004
1.863600e-06,0
1.864000e-06,0
1.864400e-06,-0.0004
1.864800e-06,0
1.865200e-06,-0.0004
1.865600e-06,-0.0004
1.866000e-06,-0.0004
1.866400e-06,0
1.866800e-06,-0.0004
1.867200e-06,-0.0004
1.867600e-06,-0.0004
1.868000e-06,-0.0004
1.868400e-06,-0.0004
1.868800e-06,0
1.869200e-06,0
1.869600e-06,-0.0004
1.870000e-06,-0.0004
1.870400e-06,-0.0004
1.870800e-06,-0.0004
1.871200e-06,-0.0004
1.871600e-06,-0.0004
1.872000e-06,-0.0004
1.872400e-06,-0.0004
1.872800e-06,-0.0004
1.873200e-06,-0.0004
1.873600e-06,-0.0004
1.874000e-06,0
1.874400e-06,-0.0004
1.874800e-06,-0.0004
1.875200e-06,-0.0004
1.875600e-06,-0.0004
1.876000e-06,-0.0004
1.876400e-06,-0.0004
1.876800e-06,0
1.877200e-06,-0.0004
1.877600e-06,-0.0004
1.878000e-06,-0.0004
1.878400e-06,0
1.878800e-06,0
1.879200e-06,-0.0004
1.879600e-06,-0.0004
1.880000e-06,-0.0004
1.880400e-06,0
1.880800e-06,0
1.881200e-06,-0.0004
1.881600e-06,-0.0004
1.882000e-06,-0.0004
1.882400e-06,0
1.882800e-06,-0.0004
1.883200e-06,-0.0004
1.883600e-06,-0.0004
1.884000e-06,-0.0004
1.884400e-06,-0.0004
1.884800e-06,-0.0004
1.885200e-06,-0.0004
1.885600e-06,-0.0004
1.886000e-06,-0.0004
1.886400e-06,-0.0004
1.886800e-06,-0.0004
1.887200e-06,-0.0004
1.887600e-06,-0.0004
1.888000e-06,-0.0004
1.888400e-06,-0.0004
1.888800e-06,-0.0004
1.889200e-06,-0.0004
1.889600e-06,-0.0004
1.890000e-06,-0.0004
1.890400e-06,-0.0004
1.890800e-06,-0.0008
1.891200e-06,-0.0004
1.891600e-06,-0.0004
1.892000e-06,-0.0004
1.892400e-06,-0.0004
1.892800e-06,-0.0004
1.893200e-06,-0.0004
1.893600e-06,0
1.894000e-06,-0.0004
1.894400e-06,-0.0004
1.894800e-06,-0.0004
1.895200e-06,-0.0008
1.895600e-06,-0.0008
1.896000e-06,-0.0004
1.896400e-06,0
1.896800e-06,-0.0008
1.897200e-06,-0.0004
1.897600e-06,-0.0004
1.898000e-06,-0.0004
1.898400e-06,-0.0004
1.898800e-06,-0.0004
1.899200e-06,-0.0004
1.899600e-06,-0.0004
1.900000e-06,0
1.900400e-06,-0.0004
1.900800e-06,-0.0004
1.901200e-06,-0.0004
1.901600e-06,-0.0004
1.902000e-06,-0.0004
1.902400e-06,-0.0004
1.902800e-06,-0.0004
1.903200e-06,-0.0004
1.903600e-06,-0.0004
1.904000e-06,-0.0004
1.904400e-06,-0.0004
1.904800e-06,-0.0004
1.905200e-06,-0.0004
1.905600e-06,-0.0004
1.906000e-06,0
1.906400e-06,-0.0004
1.906800e-06,-0.0004
1.907200e-06,-0.0004
1.907600e-06,-0.0004
1.908000e-06,-0.0004
1.908400e-06,-0.0004
1.908800e-06,-0.0004
1.909200e-06,-0.0004
1.909600e-06,-0.0004
1.910000e-06,-0.0008
1.910400e-06,-0.0008
1.910800e-06,-0.0008
1.911200e-06,-0.0004
1.911600e-06,-0.0004
1.912000e-06,-0.0004
1.912400e-06,-0.0004
1.912800e-06,-0.0004
1.913200e-06,-0.0004
1.913600e-06,-0.0004
1.914000e-06,-0.0004
1.914400e-06,-0.0004
1.914800e-06,-0.0004
1.915200e-06,-0.0004
1.915600e-06,-0.0004
1.916000e-06,-0.0004
1.916400e-06,-0.0004
1.916800e-06,-0.0004
1.917200e-06,-0.0004
1.917600e-06,-0.0004
1.918000e-06,-0.0004
1.918400e-06,-0.0004
1.918800e-06,-0.0004
1.919200e-06,-0.0004
1.919600e-06,-0.0004
1.920000e-06,-0.0004
1.920400e-06,0
1.920800e-06,-0.0004
1.921200e-06,-0.0004
1.921600e-06,-0.0004
1.922000e-06,-0.0004
1.922400e-06,-0.0004
1.922800e-06,-0.0004
1.923200e-06,-0.0004
1.923600e-06,-0.0004
1.924000e-06,-0.0004
1.924400e-06,-0.0004
1.924800e-06,-0.0004
1.925200e-06,-0.0004
1.925600e-06,0
1.926000e-06,-0.0004
1.926400e-06,-0.0004
1.926800e-06,-0.0004
1.927200e-06,-0.0004
1.927600e-06,-0.0004
1.928000e-06,-0.0004
1.928400e-06,-0.0004
1.928800e-06,-0.0004
1.929200e-06,-0.0008
1.929600e-06,-0.0004
1.930000e-06,-0.0004
1.930400e-06,-0.0004
1.930800e-06,-0.0004
1.931200e-06,-0.0004
1.931600e-06,-0.0004
1.932000e-06,-0.0004
1.932400e-06,-0.0004
1.932800e-06,0
1.933200e-06,0
1.933600e-06,-0.0004
1.934000e-06,-0.0004
1.934400e-06,-0.0008
1.934800e-06,-0.0004
1.935200e-06,-0.0004
1.935600e-06,0
1.936000e-06,-0.0004
1.936400e-06,-0.0004
